Style,Line Number,Operation,SMV,Actual Output,Target Output,Efficiency,Skill Level
1,6,10,0.94,240,315,41.77,0
1,6,45,0.54,349,954,34.9,1
2,5,32,0.5,264,648,24.44,0
0,10,42,0.8,465,396,68.89,0
2,5,27,0.84,486,384,75.6,0
0,10,17,0.36,617,828,41.13,2
1,6,38,0.24,602,1242,26.75,2
0,10,13,0.74,569,405,77.97,1
1,6,62,0.61,355,486,40.1,2
0,10,51,0.51,305,585,28.81,1
1,6,48,0.51,533,585,50.33,0
0,10,11,0.31,660,954,37.89,0
0,6,51,0.51,452,585,42.69,0
0,10,50,1.0,364,405,67.41,0
0,10,39,0.4,572,747,42.37,1
0,6,39,0.4,536,747,39.7,2
0,6,9,0.84,220,351,34.22,2
2,5,1,1.0,390,324,72.22,0
0,6,53,0.48,438,621,38.93,1
1,6,10,0.94,263,315,45.78,2
0,6,9,0.84,395,351,61.44,2
0,10,55,0.51,628,585,59.31,0
0,6,60,0.54,449,549,44.9,0
0,10,51,0.51,306,585,28.9,1
2,5,36,0.6,425,540,47.22,0
1,6,45,0.54,533,954,53.3,1
2,5,0,0.3,248,1080,13.78,2
0,6,53,0.48,422,621,37.51,1
0,6,13,0.74,525,405,71.94,2
0,10,18,0.64,515,468,61.04,2
1,6,6,0.53,471,558,46.22,0
2,5,57,1.0,223,324,41.3,0
0,10,42,0.8,576,396,85.33,0
0,6,29,0.2,488,1485,18.07,2
1,6,61,0.87,555,342,89.41,0
2,5,33,0.36,490,902,32.67,0
0,10,9,0.84,581,351,90.38,1
1,6,25,0.48,460,621,40.88,3
0,6,60,0.54,429,549,42.9,0
1,6,56,0.86,316,342,50.32,2
0,10,9,0.84,574,351,89.29,1
1,6,38,0.24,622,1242,27.64,2
2,5,34,0.45,381,719,31.75,0
0,6,51,0.51,594,585,56.1,0
0,10,50,1.0,350,405,64.81,0
1,6,56,0.86,223,342,35.51,3
0,6,14,1.06,233,279,45.73,0
2,5,21,1.2,205,270,45.56,1
0,10,44,0.51,276,583,26.07,0
0,6,60,0.54,441,549,41.1,0
1,6,56,0.86,329,342,52.36,2
1,6,6,0.53,367,558,36.02,0
0,10,13,0.74,650,405,89.07,1
2,5,34,0.45,253,719,21.08,0
0,6,5,0.61,418,486,47.22,3
0,10,50,1.0,362,405,67.04,0
0,10,12,0.8,626,369,92.74,1
0,10,12,0.8,590,369,87.41,1
0,10,30,0.31,807,954,46.33,2
2,5,27,0.84,435,384,67.67,0
1,6,45,0.54,557,954,55.7,1
1,6,61,0.87,352,342,56.11,0
2,5,20,0.45,295,719,24.58,2
1,6,49,0.8,344,369,50.96,2
0,6,39,0.4,262,747,19.4,2
0,10,19,0.24,610,1242,27.11,2
0,6,5,0.61,450,486,50.83,3
1,6,38,0.24,634,1242,28.17,2
0,10,4,0.36,520,828,34.67,2
2,5,21,1.3,220,249,52.96,0
0,6,39,0.4,414,747,30.67,2
2,5,36,0.6,493,540,54.78,0
0,10,17,0.36,624,828,41.6,2
0,6,39,0.4,503,747,37.25,2
0,6,55,0.51,262,585,24.74,2
0,10,41,0.25,647,1188,29.95,2
0,10,9,0.84,595,351,92.56,1
0,6,29,0.2,529,1485,19.59,2
1,6,23,0.53,557,558,54.66,2
2,5,20,0.45,395,719,32.92,2
2,5,21,1.2,206,270,45.78,1
2,5,32,0.5,445,648,41.2,1
0,10,42,0.8,465,369,68.89,1
0,6,3,0.48,234,621,20.8,3
0,6,54,0.54,525,549,52.5,2
2,5,57,1.0,264,324,48.89,0
0,10,51,0.51,328,585,30.98,1
1,6,9,1.0,211,297,39.07,3
2,5,2,0.4,398,810,29.48,0
1,6,10,0.94,256,315,44.56,2
2,5,22,0.9,234,362,39.0,1
1,6,6,0.53,620,558,60.85,0
2,5,46,0.88,390,368,63.56,1
2,5,40,0.31,521,1047,29.91,2
2,5,2,0.4,374,810,27.7,0
1,6,61,0.87,283,342,45.59,0
1,6,28,1.0,236,297,43.7,2
0,6,13,0.74,394,405,53.99,2
0,6,42,0.8,426,369,63.11,0
0,10,54,0.54,679,549,67.9,0
2,5,46,0.88,260,368,42.37,1
1,6,25,0.48,452,621,40.17,3
1,6,61,0.87,249,342,40.11,0
2,5,52,0.4,433,810,32.07,2
2,5,8,1.25,270,260,62.5,1
1,6,7,0.53,509,558,49.95,1
0,10,4,0.36,512,828,34.13,2
0,6,55,0.51,240,585,22.66,2
2,5,33,0.36,359,902,23.93,0
0,6,9,0.84,200,351,31.11,2
2,5,1,1.0,296,324,54.81,0
2,5,37,0.6,376,540,41.78,2
0,10,55,0.51,534,585,50.43,0
0,6,31,0.2,432,1485,16.0,3
2,5,21,1.2,220,270,48.89,1
2,5,58,0.64,413,508,48.95,2
0,6,13,0.74,511,405,70.02,2
0,6,17,0.36,475,828,31.67,2
0,6,51,0.51,540,585,51.0,0
0,10,9,0.84,190,351,29.56,1
1,6,38,0.24,582,1242,25.86,2
0,6,5,0.61,391,486,44.17,3
0,10,53,0.48,579,621,51.47,1
0,6,50,0.74,356,405,48.78,0
1,6,59,0.45,591,657,49.25,0
2,5,27,0.84,409,384,63.62,0
0,6,29,0.2,543,1485,20.11,2
0,10,47,0.4,635,747,47.04,0
1,6,10,0.94,265,315,46.12,2
0,6,42,0.8,486,369,72.0,2
0,6,55,0.51,537,585,50.71,2
1,6,45,0.54,570,954,57.0,1
2,5,43,0.54,254,600,25.4,2
0,10,19,0.24,630,1242,28.0,2
0,6,12,0.8,372,369,55.11,2
0,6,3,0.48,233,621,20.71,3
0,6,39,0.4,480,747,35.55,2
0,10,14,1.06,484,279,95.01,2
2,5,52,0.4,486,810,36.0,2
0,10,9,0.84,510,351,79.33,1
0,10,42,0.8,572,369,84.74,1
0,10,18,0.64,595,468,70.52,2
0,10,4,0.36,521,828,34.73,2
2,5,8,1.25,265,260,61.34,1
1,6,62,0.61,415,486,46.87,2
0,6,42,0.8,441,369,65.33,2
1,6,26,0.3,477,990,26.5,2
0,6,55,0.51,526,585,49.67,2
0,6,3,0.48,460,621,40.88,3
0,10,54,0.54,650,549,65.0,0
0,6,44,0.51,426,585,40.23,1
1,6,56,0.86,265,342,42.2,2
0,6,55,0.51,226,585,21.34,2
2,5,32,0.5,401,648,37.13,1
0,10,30,0.31,802,954,46.04,2
0,10,18,0.64,510,468,60.44,2
2,5,27,0.84,281,384,43.71,0
2,5,1,1.0,480,324,88.89,0
2,5,27,0.84,444,384,69.07,0
0,6,50,0.74,239,405,32.75,0
1,6,61,0.87,312,342,50.26,0
0,6,15,0.56,590,531,61.18,0
2,5,35,0.4,413,810,30.59,2
0,6,31,0.2,225,1485,8.33,3
0,6,51,0.51,622,585,58.74,0
2,5,43,0.54,275,600,27.5,2
0,6,54,0.54,510,549,51.0,2
0,6,50,0.74,212,405,29.05,0
0,10,18,0.64,590,468,69.93,2
1,6,56,0.86,593,342,94.44,3
0,6,15,0.56,236,531,24.47,0
2,5,32,0.5,312,648,28.89,0
2,5,36,0.6,395,540,43.89,0
0,6,17,0.36,512,828,34.13,2
0,10,51,0.51,328,585,30.98,1
0,6,14,1.06,230,279,45.14,0
2,5,33,0.36,319,902,21.27,0
0,10,44,0.51,244,583,23.04,1
1,6,9,1.0,255,297,47.22,2
2,5,34,0.45,441,719,36.75,0
0,6,14,1.06,260,279,51.03,0
2,5,1,1.0,392,324,72.59,0
1,6,25,0.48,549,621,48.8,3
2,5,20,0.45,397,719,33.08,2
2,5,57,1.0,278,324,51.48,0
0,6,4,0.36,392,828,26.13,2
1,6,45,0.54,373,954,37.3,1
1,6,41,0.3,588,880,32.66,2
2,5,40,0.31,399,1047,22.91,2
2,5,52,0.4,284,810,21.04,2
1,6,49,0.8,294,369,43.55,2
1,6,41,0.3,586,880,32.55,2
2,5,57,1.0,258,324,47.78,0
0,10,19,0.24,564,1242,25.07,2
0,10,54,0.54,655,549,65.5,0
0,10,42,0.8,555,369,82.22,1
2,5,2,0.4,493,810,36.52,0
2,5,0,0.3,274,1080,15.22,2
2,5,34,0.45,223,719,18.58,0
1,6,56,0.86,258,342,41.08,2
0,6,55,0.51,323,585,30.5,2
2,5,1,1.0,383,324,70.93,0
0,10,44,0.51,334,583,31.54,0
0,10,53,0.48,602,621,53.51,1
2,5,20,0.45,350,719,29.17,2
0,6,54,0.54,539,549,53.9,2
1,6,38,0.24,610,1242,27.11,2
2,5,0,0.3,302,1080,16.78,2
1,6,56,0.86,251,342,39.97,2
1,6,61,0.87,356,342,57.35,0
2,5,46,0.88,285,368,46.44,1
2,5,21,1.3,162,249,39.0,0
1,6,10,0.94,334,315,58.14,0
2,5,21,1.2,212,270,47.11,1
0,6,29,0.2,544,1485,20.15,2
1,6,23,0.53,481,558,47.2,2
2,5,21,1.3,166,249,39.96,0
0,6,50,0.74,423,405,57.96,0
2,5,36,0.6,250,540,27.78,0
2,5,32,0.5,441,648,40.83,1
0,6,53,0.48,422,621,37.51,1
2,5,21,1.2,216,270,48.0,1
0,6,39,0.4,470,747,34.81,2
0,10,44,0.51,295,583,27.86,0
0,6,51,0.51,546,585,51.56,0
0,10,39,0.4,630,747,46.67,1
1,6,49,0.8,315,369,46.66,2
2,5,32,0.5,278,648,25.74,1
2,5,40,0.31,519,1047,29.79,2
2,5,46,0.88,384,368,62.58,1
1,6,23,0.53,533,558,52.31,2
2,5,37,0.6,476,540,52.89,2
1,6,24,0.44,523,675,42.61,2
0,6,42,0.8,434,369,64.29,0
1,6,7,0.53,460,558,45.14,1
0,6,5,0.61,425,486,48.0,3
2,5,8,1.25,280,260,64.81,1
0,6,17,0.36,233,828,15.53,2
1,6,48,0.51,463,585,48.72,0
2,5,0,0.3,308,1080,17.11,2
0,6,53,0.48,214,621,19.02,1
2,5,33,0.36,272,902,18.13,0
0,10,14,1.06,429,279,84.21,2
2,5,35,0.4,555,810,41.11,2
0,10,4,0.36,520,828,34.67,2
2,5,1,1.0,276,324,51.11,0
2,5,43,0.54,264,600,26.4,2
1,6,10,0.94,304,315,40.22,0
2,5,2,0.4,335,810,24.81,0
0,10,44,0.51,281,583,26.54,0
2,5,0,0.3,356,1080,19.78,2
0,6,53,0.48,485,621,43.11,1
2,5,1,1.0,383,324,70.93,0
1,6,28,1.0,211,297,39.07,2
1,6,41,0.3,543,880,30.16,2
2,5,32,0.5,265,648,24.54,0
0,6,14,1.06,236,279,46.32,0
2,5,21,1.2,219,270,48.67,1
1,6,41,0.3,482,880,26.77,2
1,6,25,0.48,550,621,48.88,3
2,5,20,0.45,312,719,26.0,2
1,6,26,0.3,479,990,26.61,2
2,5,52,0.4,436,810,32.3,2
1,6,28,1.0,220,297,40.74,2
0,6,55,0.51,229,585,21.62,2
0,6,15,0.56,514,531,53.3,0
0,6,44,0.51,459,585,43.35,1
2,5,34,0.45,350,719,29.17,0
0,6,12,0.8,460,369,68.14,2
1,6,28,1.0,231,297,42.77,2
1,6,26,0.3,236,990,13.11,2
0,10,3,0.48,647,621,57.51,0
0,10,15,0.56,650,531,67.41,2
2,5,1,1.0,402,324,74.44,0
1,6,61,0.87,249,342,40.11,0
2,5,37,0.6,258,540,28.67,2
2,5,8,1.25,295,260,68.29,1
2,5,43,0.54,255,600,25.5,2
2,5,58,0.64,396,508,46.93,2
0,6,42,0.8,232,369,34.37,2
0,10,39,0.4,559,747,41.41,1
0,10,3,0.48,610,621,54.22,0
0,6,29,0.2,606,1485,22.44,2
2,5,2,0.4,317,810,23.48,0
2,5,58,0.64,485,508,57.48,2
0,10,42,0.8,569,396,84.3,0
0,10,44,0.51,313,583,29.56,1
0,6,5,0.61,415,486,46.87,3
0,6,3,0.48,209,621,18.57,3
0,6,4,0.36,436,828,29.07,2
0,10,9,0.84,395,351,61.44,1
2,5,58,0.64,395,508,46.81,2
1,6,61,0.87,243,342,39.15,0
2,5,43,0.54,250,600,25.0,2
0,6,44,0.51,390,585,36.83,1
0,6,50,0.74,375,405,51.38,0
1,6,38,0.24,540,1242,24.0,2
2,5,20,0.45,271,719,22.58,2
0,6,60,0.54,381,549,38.1,0
0,6,42,0.8,270,369,40.0,2
0,10,5,0.61,270,486,30.5,0
1,6,7,0.53,606,558,59.47,1
0,10,5,0.61,180,486,20.33,0
2,5,36,0.6,408,540,45.33,0
2,5,32,0.5,298,648,27.59,1
0,10,17,0.36,580,828,38.67,2
0,6,9,0.84,426,351,66.26,2
0,6,3,0.48,465,621,41.33,3
2,5,58,0.64,405,508,48.0,2
0,10,13,0.74,626,405,85.79,1
1,6,23,0.53,516,558,50.64,2
0,6,42,0.8,311,369,46.07,2
1,6,61,0.87,225,342,36.25,0
0,10,54,0.54,675,549,67.5,0
0,6,60,0.54,395,549,39.5,0
2,5,0,0.3,277,1080,15.39,2
0,10,9,0.84,399,351,62.07,1
0,10,15,0.56,516,531,53.51,2
0,10,16,0.54,573,549,57.3,1
1,6,59,0.45,644,657,53.66,0
0,6,12,0.8,365,369,54.07,2
0,6,42,0.8,310,369,45.92,2
0,10,13,0.74,588,405,80.58,1
0,10,12,0.8,569,369,84.3,1
1,6,23,0.53,586,558,57.51,2
0,6,4,0.36,499,828,33.27,2
1,6,49,0.8,310,369,45.92,2
0,6,12,0.8,401,369,59.4,2
2,5,33,0.36,340,902,22.67,0
1,6,48,0.51,540,585,51.0,0
0,6,53,0.48,414,621,36.8,1
1,6,59,0.45,661,657,55.08,0
1,6,56,0.86,318,342,50.64,3
1,6,59,0.45,585,657,48.75,0
0,6,15,0.56,260,531,26.96,0
0,6,51,0.51,304,585,28.71,0
0,6,9,0.84,363,351,56.46,2
2,5,46,0.88,527,368,85.88,1
2,5,46,0.88,244,368,39.76,1
1,6,49,0.8,594,369,88.0,2
1,6,10,0.94,308,315,53.61,0
0,6,13,0.74,496,405,67.97,2
2,5,1,1.0,407,324,75.37,0
1,6,48,0.51,299,585,28.23,0
0,6,42,0.8,244,369,36.14,2
0,6,14,1.06,260,279,51.04,0
1,6,9,1.0,210,297,38.88,3
0,6,31,0.2,436,1485,16.14,3
2,5,21,1.3,155,249,37.31,0
2,5,27,0.84,225,384,35.0,0
2,5,58,0.64,408,508,48.36,2
2,5,2,0.4,404,810,29.93,0
0,6,29,0.2,576,1485,21.33,2
1,6,28,1.0,244,297,45.18,2
0,10,55,0.51,735,585,69.42,0
0,6,54,0.54,446,549,44.6,2
0,6,15,0.56,376,531,38.99,0
0,10,3,0.48,636,621,56.53,0
2,5,36,0.6,459,540,51.0,0
1,6,9,1.0,252,297,46.66,2
2,5,37,0.6,298,540,33.11,2
2,5,0,0.3,301,1080,16.72,2
0,6,31,0.2,229,1485,8.48,3
0,6,5,0.61,426,486,48.12,3
2,5,36,0.6,345,540,38.33,0
1,6,24,0.44,557,675,45.38,2
0,6,54,0.54,564,549,56.4,2
0,10,13,0.74,645,405,88.39,1
0,10,53,0.48,630,621,56.0,1
2,5,32,0.5,362,648,33.52,1
0,6,17,0.36,379,828,25.27,2
2,5,27,0.84,465,384,72.33,0
0,10,47,0.4,571,747,42.3,0
0,6,9,0.84,426,351,66.26,2
0,6,12,0.8,420,369,62.22,2
1,6,59,0.45,520,657,43.33,0
0,6,14,1.06,248,279,48.68,0
0,6,3,0.48,213,621,18.93,3
2,5,22,0.9,449,362,74.83,1
0,6,3,0.48,312,621,27.73,3
0,6,13,0.74,442,405,60.57,2
0,6,4,0.36,349,828,23.27,2
2,5,57,1.0,225,324,41.67,0
1,6,26,0.3,462,990,25.66,2
0,10,44,0.51,290,583,27.39,1
2,5,46,0.88,390,368,63.56,1
0,6,29,0.2,574,1485,21.25,2
0,10,47,0.4,543,747,40.22,0
0,10,42,0.8,569,369,84.3,1
0,6,15,0.56,221,531,22.91,0
0,6,50,0.74,129,405,17.67,0
0,10,16,0.54,580,549,58.0,1
0,6,12,0.8,412,369,61.04,2
2,5,22,0.9,365,362,60.83,1
0,10,12,0.8,645,369,95.56,1
1,6,9,1.0,210,297,38.88,3
0,6,44,0.51,432,585,40.8,1
2,5,46,0.88,380,368,61.93,1
2,5,27,0.84,375,384,58.33,0
1,6,56,0.86,259,342,41.24,2
1,6,9,1.0,212,297,39.25,3
2,5,27,0.84,286,384,44.49,0
2,5,46,0.88,382,368,62.25,1
0,6,12,0.8,461,369,68.29,2
0,10,16,0.54,478,549,47.8,1
0,6,5,0.61,380,486,42.93,3
0,6,60,0.54,488,549,48.8,0
0,6,55,0.51,557,585,52.6,2
1,6,24,0.44,510,675,41.55,2
2,5,32,0.5,146,648,13.52,0
0,10,11,0.31,720,954,41.33,0
0,10,17,0.36,517,828,34.47,2
2,5,32,0.5,281,648,26.02,0
2,5,35,0.4,535,810,39.63,2
2,5,52,0.4,299,810,22.15,2
0,6,29,0.2,620,1485,22.96,2
1,6,45,0.54,528,954,52.8,1
0,6,12,0.8,466,369,69.03,2
0,10,54,0.54,670,549,67.0,0
2,5,1,1.0,269,324,49.81,0
2,5,8,1.25,285,260,65.97,1
0,10,15,0.56,622,531,64.5,2
1,6,6,0.53,581,558,57.02,0
0,10,30,0.31,630,954,36.17,2
0,6,9,0.84,255,351,39.67,2
1,6,25,0.48,514,621,45.68,3
0,6,15,0.56,494,531,51.22,0
0,6,42,0.8,404,369,59.85,0
0,6,13,0.74,505,405,69.2,2
0,10,16,0.54,571,549,57.1,1
0,6,14,1.06,265,279,52.02,0
0,6,13,0.74,379,405,51.93,2
0,6,51,0.51,409,585,38.63,0
0,6,60,0.54,463,549,46.3,0
0,10,44,0.51,261,583,24.65,1
0,6,60,0.54,452,549,45.2,0
0,10,39,0.4,494,747,36.59,1
0,6,31,0.2,269,1485,9.96,3
0,6,53,0.48,260,621,23.11,1
0,6,44,0.51,435,585,41.08,1
2,5,52,0.4,354,810,26.22,2
0,6,42,0.8,510,369,75.56,0
0,10,11,0.31,750,954,43.06,0
0,6,17,0.36,412,828,27.46,2
0,6,39,0.4,428,747,31.7,2
0,10,18,0.64,558,468,66.13,2
0,10,50,1.0,361,405,66.85,0
0,6,3,0.48,412,621,36.62,3
2,5,27,0.84,496,384,77.16,0
0,6,5,0.61,422,486,47.67,3
1,6,6,0.53,570,558,55.94,0
2,5,1,1.0,394,324,72.96,0
0,6,5,0.61,406,486,45.86,3
2,5,40,0.31,239,1047,13.72,2
2,5,40,0.31,365,1047,20.95,2
2,5,35,0.4,521,810,38.59,2
2,5,40,0.31,367,1047,21.07,2
0,10,12,0.8,640,369,94.81,1
2,5,46,0.88,280,368,45.63,1
0,6,39,0.4,452,747,33.48,2
1,6,62,0.61,394,486,44.5,2
1,6,10,0.94,287,315,49.95,0
0,6,4,0.36,479,828,31.93,2
0,10,15,0.56,648,531,67.2,2
0,6,13,0.74,498,405,68.24,2
0,6,17,0.36,416,828,27.73,2
1,6,26,0.3,468,990,26.0,2
2,5,57,1.0,257,324,47.59,0
0,6,15,0.56,125,531,12.96,0
1,6,56,0.86,234,342,37.26,3
2,5,8,1.25,137,260,31.71,1
2,5,21,1.2,289,270,64.22,1
2,5,27,0.84,259,384,40.29,0
0,6,44,0.51,412,585,38.91,1
0,6,17,0.36,417,828,27.8,2
2,5,34,0.45,467,719,38.92,0
0,10,47,0.4,628,747,46.52,0
0,10,11,0.31,280,954,16.07,0
1,6,10,0.94,254,315,44.21,2
2,5,46,0.88,380,368,61.93,1
0,6,42,0.8,470,369,69.62,0
1,6,6,0.53,326,558,31.99,0
1,6,7,0.53,480,558,47.11,1
0,6,17,0.36,417,828,27.8,2
2,5,37,0.6,240,540,26.67,2
1,6,26,0.3,310,990,17.22,2
0,10,15,0.56,647,531,67.1,2
2,5,46,0.88,389,368,63.39,1
1,6,10,0.94,218,315,37.94,0
1,6,23,0.53,531,558,52.11,2
0,6,42,0.8,403,369,59.7,0
1,6,9,1.0,301,297,55.74,2
0,6,53,0.48,497,621,44.18,1
0,6,4,0.36,371,828,24.73,2
1,6,61,0.87,243,342,39.15,0
0,10,4,0.36,522,828,34.8,2
1,6,28,1.0,220,297,40.74,2
0,6,17,0.36,406,828,27.06,2
0,6,31,0.2,218,1485,8.07,3
2,5,57,1.0,266,324,49.26,0
2,5,35,0.4,398,810,29.48,2
1,6,24,0.44,512,675,41.71,2
0,10,55,0.51,600,585,56.67,0
1,6,59,0.45,370,657,30.83,0
